,filename,acquisition,systemVendor,systemModel,systemFieldStrength_T,receiverChannels,institutionName,enc_x,enc_y,enc_z,rec_x,rec_y,rec_z,enc_x_mm,enc_y_mm,enc_z_mm,rec_x_mm,rec_y_mm,rec_z_mm,nPE,acc,num_low_freq,TR,TE,TI,flipAngle_deg,sequence_type,echo_spacing,slices_min,slices_max,patch_ny,offset_y
189,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002522.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
190,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002525.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
191,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002533.h5,AXFLAIR,SIEMENS,Skyra,2.8936,22,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
192,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002538.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
193,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002541.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
194,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002543.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
195,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002548.h5,AXFLAIR,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
196,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002549.h5,AXFLAIR,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
197,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002553.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
198,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002558.h5,AXFLAIR,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
199,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002566.h5,AXFLAIR,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
200,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_200_6002567.h5,AXFLAIR,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
201,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000421.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,312,1,320,290,1,440.0,214.5275,7.5,220.0,199.375,5.0,234,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
202,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000424.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
203,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000425.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,512,320,1,256,256,1,440.0,275.0,4.5,220.0,220.0,3.0,256,0,0,9000.0,88.0,2500.0,150.0,TurboSpinEcho,9.8,0,10,128,30
204,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000428.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
205,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000431.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
206,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000435.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,512,256,1,256,256,1,440.0,220.0,7.5,220.0,220.0,5.0,192,0,0,9000.0,87.0,2500.0,150.0,TurboSpinEcho,9.62,0,10,128,30
207,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000436.h5,AXFLAIR,SIEMENS,Aera,1.494,20,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
208,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000437.h5,AXFLAIR,SIEMENS,Aera,1.494,20,TH RADIOLOGY,640,312,1,320,300,1,440.0,214.5,7.5,220.0,206.25,5.0,234,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
209,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000440.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
210,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000455.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
211,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000456.h5,AXFLAIR,SIEMENS,Aera,1.494,24,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
212,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000460.h5,AXFLAIR,SIEMENS,Aera,1.494,20,TH RADIOLOGY,512,234,1,256,224,1,440.0,201.74,7.5,220.0,192.5,5.0,176,0,0,9000.0,96.0,2500.0,150.0,TurboSpinEcho,9.64,0,10,128,30
213,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000464.h5,AXFLAIR,SIEMENS,Aera,1.494,20,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
214,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000469.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
215,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000472.h5,AXFLAIR,SIEMENS,Aera,1.494,20,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
216,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000473.h5,AXFLAIR,SIEMENS,Aera,1.494,20,TH RADIOLOGY,512,320,1,256,256,1,440.0,275.0,4.5,220.0,220.0,3.0,256,0,0,9000.0,88.0,2500.0,150.0,TurboSpinEcho,9.8,0,10,128,30
217,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000474.h5,AXFLAIR,SIEMENS,Aera,1.494,20,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
218,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000477.h5,AXFLAIR,SIEMENS,Aera,1.494,20,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
219,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000480.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
220,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000481.h5,AXFLAIR,SIEMENS,Aera,1.494,20,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
221,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000483.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,512,214,1,256,208,1,440.0,183.3975,7.5,220.0,178.75,5.0,160,0,0,9000.0,87.0,2500.0,150.0,TurboSpinEcho,9.62,0,10,128,30
222,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_202_6000489.h5,AXFLAIR,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,264,1,320,260,1,440.0,181.4312,7.5,220.0,178.75,5.0,198,0,0,9000.0,86.0,2500.0,150.0,TurboSpinEcho,9.6,0,10,128,30
223,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_209_6001344.h5,AXFLAIR,SIEMENS,Biograph_mMR,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,256,0,0,9000.0,90.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
224,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_209_6001346.h5,AXFLAIR,SIEMENS,Biograph_mMR,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,256,0,0,9000.0,90.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
225,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_209_6001348.h5,AXFLAIR,SIEMENS,Biograph_mMR,2.8936,14,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,256,0,0,9000.0,90.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
226,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_209_6001355.h5,AXFLAIR,SIEMENS,Biograph_mMR,2.8936,8,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,256,0,0,9000.0,90.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
227,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_209_6001360.h5,AXFLAIR,SIEMENS,Biograph_mMR,2.8936,14,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,256,0,0,9000.0,90.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
228,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_209_6001362.h5,AXFLAIR,SIEMENS,Biograph_mMR,2.8936,12,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,256,0,0,9000.0,90.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
229,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001479.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
230,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001480.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
231,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001482.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
232,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001484.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
233,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001485.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
234,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001487.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
235,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001489.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
236,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001496.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
237,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001499.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
238,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001504.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
239,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001510.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
240,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001511.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
241,brain/data_reduced/multicoil_train/file_brain_AXFLAIR_210_6001513.h5,AXFLAIR,SIEMENS,Prisma_fit,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,9000.0,81.0,2500.0,150.0,TurboSpinEcho,9.02,0,10,128,30
242,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001959.h5,AXT1POST,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
243,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001962.h5,AXT1POST,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
244,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001963.h5,AXT1POST,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
245,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001967.h5,AXT1POST,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
246,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001969.h5,AXT1POST,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
247,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001970.h5,AXT1POST,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
248,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001973.h5,AXT1POST,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
249,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001975.h5,AXT1POST,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
250,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001992.h5,AXT1POST,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
251,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001995.h5,AXT1POST,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
252,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001996.h5,AXT1POST,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
253,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6001998.h5,AXT1POST,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
254,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6002000.h5,AXT1POST,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
255,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6002003.h5,AXT1POST,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
256,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6002004.h5,AXT1POST,SIEMENS,Skyra,2.8936,16,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
257,brain/data_reduced/multicoil_train/file_brain_AXT1POST_200_6002006.h5,AXT1POST,SIEMENS,Skyra,2.8936,20,NYU LANGONE CBI,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,250.0,2.64,300.0,70.0,Flash,,0,10,128,30
258,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000266.h5,AXT1POST,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,446.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
259,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000267.h5,AXT1POST,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,446.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
260,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000268.h5,AXT1POST,SIEMENS,Aera,1.494,20,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
261,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000269.h5,AXT1POST,SIEMENS,Aera,1.494,20,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,446.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
262,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000271.h5,AXT1POST,SIEMENS,Aera,1.494,20,TH RADIOLOGY,640,320,1,320,320,1,400.0,200.0,7.5,200.0,200.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
263,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000272.h5,AXT1POST,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,446.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
264,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000273.h5,AXT1POST,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,400.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
265,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000274.h5,AXT1POST,SIEMENS,Aera,1.494,20,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
266,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000276.h5,AXT1POST,SIEMENS,Aera,1.494,20,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
267,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000278.h5,AXT1POST,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
268,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000281.h5,AXT1POST,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,400.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
269,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000283.h5,AXT1POST,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,400.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
270,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000285.h5,AXT1POST,SIEMENS,Aera,1.494,12,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,419.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
271,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000295.h5,AXT1POST,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,320,1,320,320,1,440.0,220.0,7.5,220.0,220.0,5.0,224,0,0,400.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
272,brain/data_reduced/multicoil_train/file_brain_AXT1POST_202_6000300.h5,AXT1POST,SIEMENS,Aera,1.494,16,TH RADIOLOGY,640,272,1,320,270,1,440.0,186.5531,7.5,220.0,185.625,5.0,190,0,0,400.0,9.4,100.0,140.0,TurboSpinEcho,9.4,0,10,128,30
273,brain/data_reduced/multicoil_train/file_brain_AXT1POST_203_6000594.h5,AXT1POST,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
274,brain/data_reduced/multicoil_train/file_brain_AXT1POST_203_6000595.h5,AXT1POST,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
275,brain/data_reduced/multicoil_train/file_brain_AXT1POST_203_6000597.h5,AXT1POST,SIEMENS,TrioTim,2.8936,4,NYU Clinical Cancer Ctr,640,320,1,320,320,1,440.0,220.0,5.0,220.0,220.0,5.0,320,0,0,264.0,2.88,300.0,70.0,Flash,,0,10,128,30
